run_id,frame_idx,t_wall_s,t_run_s,player_in_vehicle,vehicle_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_mps,yaw_rad,pitch_rad,roll_rad,throttle_cmd,brake_cmd,steer_cmd,manual_override,collision_flag,episode_done,done_reason
dummy_run_001,10,1700000000.1666667,0.16666666666666666,True,test_vehicle,0.1400546087207715,0.00016234923581898635,0.0,1.4979180958518143,0.002493643963977139,0.0,1.4979201714846302,0.001664738324006205,0.0,0.0,0.6,0.0,0.011640218623064897,True,False,False,
dummy_run_001,11,1700000000.1833334,0.18333333333333332,True,test_vehicle,0.16733820498907867,0.0002122991964876027,0.0,1.6370157760984305,0.002996997640116982,0.0,1.6370185195012308,0.0018307668963985265,0.0,0.0,0.6,0.0,0.012798136018121888,True,False,False,
dummy_run_001,12,1700000000.2,0.2,True,test_vehicle,0.1969093882502505,0.0002713431201358329,0.0,1.7742709956703109,0.0035426354188938104,0.0,1.7742745324054638,0.001996668332936563,0.0,0.0,0.6,0.0,0.013954311464423648,True,False,False,
dummy_run_001,13,1700000000.2166667,0.21666666666666667,True,test_vehicle,0.2287378573605508,0.00034017009929210914,0.0,1.9097081466180172,0.004129618749376575,0.0,1.909712611627791,0.0021624311127538933,0.0,0.0,0.6,0.0,0.015108587595430503,True,False,False,
dummy_run_001,14,1700000000.2333333,0.23333333333333334,True,test_vehicle,0.26279371232935367,0.00041945376197214903,0.0,2.0433512981281727,0.0047570197608023945,0.0,2.0433568354056746,0.0023280437246129796,0.0,0.0,0.6,0.0,0.016260807303117755,True,False,False,
dummy_run_001,15,1700000000.25,0.25,True,test_vehicle,0.2990474490093776,0.0005098524484199808,0.0,2.1752242008014355,0.0054239211868699075,0.0,2.175230963064218,0.0024934946677045537,0.0,0.0,0.6,0.0,0.017410813759359597,True,False,False,
dummy_run_001,16,1700000000.2666667,0.26666666666666666,True,test_vehicle,0.33746995385727285,0.0006120093865818766,0.0,2.305350290873715,0.006129416289713749,0.0,2.3053584392401056,0.0026587724524462816,0.0,0.0,0.6,0.0,0.01855845043727491,True,False,False,
dummy_run_001,17,1700000000.2833333,0.2833333333333333,True,test_vehicle,0.3780324987636294,0.0007265528663083519,0.0,2.4337526943813907,0.006872608783588517,0.0,2.4337623980496064,0.0028238656012806434,0.0,0.0,0.6,0.0,0.0197035611325321,True,False,False,
dummy_run_001,18,1700000000.3,0.3,True,test_vehicle,0.4207067359514836,0.0008540964122798487,0.0,2.560454231271254,0.0076526127582898056,0.0,2.5604656672013584,0.0029887626494719843,0.0,0.0,0.6,0.0,0.02084598998460996,True,False,False,
dummy_run_001,19,1700000000.3166666,0.31666666666666665,True,test_vehicle,0.46546469294241605,0.0009952389556521707,0.0,2.6854774194559448,0.008468552602339323,0.0,2.685490772054698,0.0031534521459026703,0.0,0.0,0.6,0.0,0.02198558149801179,True,False,False,
dummy_run_001,20,1700000000.3333333,0.3333333333333333,True,test_vehicle,0.512278767589342,0.0011505650044181756,0.0,2.808844478815554,0.00931956292596029,0.0,2.8088599396242158,0.0033179226538683007,0.0,0.0,0.6,0.0,0.023122180563429854,True,False,False,
dummy_run_001,21,1700000000.35,0.35,True,test_vehicle,0.5611217231751114,0.0013206448124826562,0.0,2.9305773351461664,0.010204788483868842,0.0,2.9305951025312944,0.003482162751871919,0.0,0.0,0.6,0.0,0.024255632478857203,True,False,False,
dummy_run_001,22,1700000000.3666666,0.36666666666666664,True,test_vehicle,0.6119666835760447,0.0015060345474477612,0.0,3.050697624055993,0.011123384097906308,0.0,3.0507179029032936,0.003646161034417168,0.0,0.0,0.6,0.0,0.025385782970644113,True,False,False,
dummy_run_001,23,1700000000.3833334,0.3833333333333333,True,test_vehicle,0.6647871284895417,0.0017072764571067073,0.0,3.169226694809824,0.012074514579536762,0.0,3.1692496962210996,0.0038099061128003342,0.0,0.0,0.6,0.0,0.026512478214496194,True,False,False,
dummy_run_001,24,1700000000.4,0.4,True,test_vehicle,0.7195568887249162,0.0019248990346439326,0.0,3.2861856141224735,0.01305735465223352,0.0,3.28621155511571,0.003973386615901225,0.0,0.0,0.6,0.0,0.027635564856411374,True,False,False,
dummy_run_001,25,1700000000.4166667,0.4166666666666667,True,test_vehicle,0.7762501415566143,0.0021594171825402267,0.0,3.4015951699018876,0.014071088873777648,0.0,3.4016242731145288,0.004136591190972821,0.0,0.0,0.6,0.0,0.02875489003355282,True,False,False,
dummy_run_001,26,1700000000.4333334,0.43333333333333335,True,test_vehicle,0.8348414061389912,0.002411332375181745,0.0,3.515475874942614,0.01511491155849111,0.0,3.5155083683380637,0.004299508504429666,0.0,0.0,0.6,0.0,0.029870301395055032,True,False,False,
dummy_run_001,27,1700000000.45,0.45,True,test_vehicle,0.8953055389818284,0.0026811328201721807,0.0,3.6278479705702327,0.016188026699426154,0.0,3.6278840871476277,0.004462127242634909,0.0,0.0,0.6,0.0,0.03098164712276029,True,False,False,
dummy_run_001,28,1700000000.4666667,0.4666666666666667,True,test_vehicle,0.9576177294857863,0.0029692936183477237,0.0,3.738731430237474,0.017289647890532577,0.0,3.738771407744759,0.004624436112685972,0.0,0.0,0.6,0.0,0.032088775951882496,True,False,False,
dummy_run_001,29,1700000000.4833333,0.48333333333333334,True,test_vehicle,1.0217534955369962,0.003276276922494779,0.0,3.848145963072598,0.018418998248823315,0.0,3.8481900437229477,0.004786423843198772,0.0,0.0,0.6,0.0,0.03319153719159582,True,False,False,
dummy_run_001,30,1700000000.5,0.5,True,test_vehicle,1.087688679160008,0.003602532094770758,0.0,3.9561110173807075,0.019575310336558717,0.0,3.956159447572328,0.004948079185090459,0.0,0.0,0.6,0.0,0.03428978074554514,True,False,False,
dummy_run_001,31,1700000000.5166667,0.5166666666666666,True,test_vehicle,1.155399442228318,0.003948495862828574,0.0,4.062645784098607,0.020757826083468944,0.0,4.062698814137949,0.0051093909123605865,0.0,0.0,0.6,0.0,0.03538335713227555,True,False,False,
dummy_run_001,32,1700000000.5333333,0.5333333333333333,True,test_vehicle,1.2248622622317151,0.004314592474645803,0.0,4.167769200203831,0.021965796709033716,0.0,4.167827084032247,0.005270347822870701,0.0,0.0,0.6,0.0,0.0364721175055783,True,False,False,
dummy_run_001,33,1700000000.55,0.55,True,test_vehicle,1.2960539280996888,0.004701233852059766,0.0,4.271499952078425,0.023198482644837776,0.0,4.271562947002304,0.005430938739122258,0.0,0.0,0.6,0.0,0.03755591367475013,True,False,False,
dummy_run_001,34,1700000000.5666666,0.5666666666666667,True,test_vehicle,1.3689515360801576,0.005108819743010102,0.0,4.3738564788281264,0.024455153457020175,0.0,4.373924845252532,0.005591152509032831,0.0,0.0,0.6,0.0,0.038634598124763414,True,False,False,
dummy_run_001,35,1700000000.5833333,0.5833333333333334,True,test_vehicle,1.4435324856727825,0.005537737872490683,0.0,4.474856975557489,0.025735087768834874,0.0,4.474930976723327,0.005750978006710563,0.0,0.0,0.6,0.0,0.03970802403634449,True,False,False,
dummy_run_001,36,1700000000.6,0.6,True,test_vehicle,1.5197744756161418,0.005988364092213008,0.0,4.574519396601563,0.027037573183339502,0.0,4.57459929832631,0.005910404133226791,0.0,0.0,0.6,0.0,0.04077604530595702,True,False,False,
dummy_run_001,37,1700000000.6166666,0.6166666666666667,True,test_vehicle,1.5976554999280534,0.00646106252898349,0.0,4.672861458714699,0.028361906206228873,0.0,4.672947529136714,0.0060694198173868,0.0,0.0,0.6,0.0,0.04183851656568816,True,False,False,
dummy_run_001,38,1700000000.6333334,0.6333333333333333,True,test_vehicle,1.6771538439983376,0.00695618573179731,0.0,4.769900644217052,0.029707392168829203,0.0,4.769993153543485,0.006228014016498647,0.0,0.0,0.6,0.0,0.042895293203034535,True,False,False,
dummy_run_001,39,1700000000.65,0.65,True,test_vehicle,1.7582480807333263,0.007474074817651786,0.0,4.865654204099329,0.03107334515126855,0.0,4.865753424357667,0.006386175717140019,0.0,0.0,0.6,0.0,0.04394623138058532,True,False,False,
dummy_run_001,40,1700000000.6666667,0.6666666666666666,True,test_vehicle,1.8409170667514323,0.008015059616082428,0.0,4.960139161086365,0.03245908790583849,0.0,4.960245365879619,0.006543893935923044,0.0,0.0,0.6,0.0,0.044991188055599964,True,False,False,
dummy_run_001,41,1700000000.6833334,0.6833333333333333,True,test_vehicle,1.9251399386290995,0.00857945881242512,0.0,5.053372312660033,0.03386395178056158,0.0,5.053485776925588,0.006701157720257026,0.0,0.0,0.6,0.0,0.04603002099947761,True,False,False,
dummy_run_001,42,1700000000.7,0.7,True,test_vehicle,2.010896109196467,0.009167580089808098,0.0,5.145370234042067,0.0352872766429787,0.0,5.145491233814221,0.006857956149109027,0.0,0.0,0.6,0.0,0.0470625888171158,True,False,False,
dummy_run_001,43,1700000000.7166667,0.7166666666666667,True,test_vehicle,2.098165263882089,0.009779720269877602,0.0,5.23614928113731,0.03672841080417021,0.0,5.23627809331351,0.007014278333762281,0.0,0.0,0.6,0.0,0.04808875096615572,True,False,False,
dummy_run_001,44,1700000000.7333333,0.7333333333333333,True,test_vehicle,2.186927357106054,0.010416165452261329,0.0,5.325725593437908,0.03818671094302365,0.0,5.325862495548698,0.007170113418572344,0.0,0.0,0.6,0.0,0.04910836777611131,True,False,False,
dummy_run_001,45,1700000000.75,0.75,True,test_vehicle,2.2771626087208703,0.011077191152774018,0.0,5.414115096888986,0.039661542030761276,0.0,5.414260366871684,0.007325450581720952,0.0,0.0,0.6,0.0,0.05012130046737978,True,False,False,
dummy_run_001,46,1700000000.7666667,0.7666666666666666,True,test_vehicle,2.368851500499475,0.011763062440369674,0.0,5.501333506716294,0.041152277255739445,0.0,5.5014874226924055,0.007480279035967532,0.0,0.0,0.6,0.0,0.05112741117013088,True,False,False,
dummy_run_001,47,1700000000.7833333,0.7833333333333333,True,test_vehicle,2.461974772669748,0.012474034072845211,0.0,5.587396330216358,0.04265829794853226,0.0,5.587559170272749,0.007634588029398322,0.0,0.0,0.6,0.0,0.05212656294307221,True,False,False,
dummy_run_001,48,1700000000.8,0.8,True,test_vehicle,2.556513420494908,0.013210350631300384,0.0,5.672318869509599,0.0441789935073104,0.0,5.672490911483417,0.007788366846173011,0.0,0.0,0.6,0.0,0.053118619792088345,True,False,False,
dummy_run_001,49,1700000000.8166666,0.8166666666666667,True,test_vehicle,2.6524486908991904,0.013972246653359168,0.0,5.756116224256942,0.04571376132352697,0.0,5.756297745524318,0.007941604807268899,0.0,0.0,0.6,0.0,0.05410344668875085,True,False,False,
dummy_run_001,50,1700000000.8333333,0.8333333333333334,True,test_vehicle,2.749762079138197,0.014759946765157846,0.0,5.838803294340381,0.04726200670792068,0.0,5.838994571608896,0.008094291271222494,0.0,0.0,0.6,0.0,0.055080909588696984,True,False,False,
dummy_run_001,51,1700000000.85,0.85,True,test_vehicle,2.84843532551333,0.015573665812105295,0.0,5.920394782507982,0.048823142816846965,0.0,5.920596091612925,0.008246415634868495,0.0,0.0,0.6,0.0,0.056050875449874416,True,False,False,
dummy_run_001,52,1700000000.8666666,0.8666666666666667,True,test_vehicle,2.9484504121297266,0.016413608988421077,0.0,6.000905196983799,0.05039659057894698,0.0,6.001116812688214,0.008397967334076117,0.0,0.0,0.6,0.0,0.05701321225064955,True,False,False,
dummy_run_001,53,1700000000.8833334,0.8833333333333333,True,test_vehicle,3.0497895596971127,0.017279971965457146,0.0,6.0803488540431765,0.05198177862216417,0.0,6.0805710498416925,0.008548935844482707,0.0,0.0,0.6,0.0,0.057967789007776827,True,False,False,
dummy_run_001,54,1700000000.9,0.9,True,test_vehicle,3.152435224373011,0.01817294101880911,0.0,6.158739880553879,0.05357814320111773,0.0,6.15897292848034,0.008699310682224605,0.0,0.0,0.6,0.0,0.058914475794226956,True,False,False,
dummy_run_001,55,1700000000.9166667,0.9166666666666666,True,test_vehicle,3.2563700946477363,0.01909269315422314,0.0,6.236092216483516,0.05518512812484181,0.0,6.236336386922408,0.008849081404665175,0.0,0.0,0.6,0.0,0.059853143756871056,True,False,False,
dummy_run_001,56,1700000000.9333334,0.9333333333333333,True,test_vehicle,3.3615770882706313,0.02003939623230479,0.0,6.312419617373695,0.056802184684899074,0.0,6.3126751788753745,0.008998237611119994,0.0,0.0,0.6,0.0,0.06078366513401895,True,False,False,
dummy_run_001,57,1700000000.95,0.95,True,test_vehicle,3.4680393492169874,0.021013209092036075,0.0,6.3877356567813806,0.05842877158387695,0.0,6.388002875881089,0.009146768943579109,0.0,0.0,0.6,0.0,0.06170591327280866,True,False,False,
dummy_run_001,58,1700000000.9666667,0.9666666666666667,True,test_vehicle,3.575740244695118,0.022014281673107317,0.0,6.462053728687845,0.06006435486427456,0.0,6.462332869728527,0.00929466508742635,0.0,0.0,0.6,0.0,0.0626197626464451,True,False,False,
dummy_run_001,59,1700000000.9833333,0.9833333333333333,True,test_vehicle,3.684663362193046,0.02304275513707044,0.0,6.535387049875665,0.06170840783778748,0.0,6.535678374834584,0.009441915772155607,0.0,0.0,0.6,0.0,0.06352508887128548,True,False,False,
dummy_run_001,60,1700000001.0,1.0,True,test_vehicle,3.7947925065642827,0.024098761987320413,0.0,6.607748662274207,0.06336041101499829,0.0,6.608052430593341,0.00958851077208406,0.0,0.0,0.6,0.0,0.0644217687237691,True,False,False,
dummy_run_001,61,1700000001.0166667,1.0166666666666666,True,test_vehicle,3.9061116971521823,0.025182426187911736,0.0,6.679151435273982,0.0650198520354794,0.0,6.679467903694217,0.009734439907062294,0.0,0.0,0.6,0.0,0.06530968015718927,True,False,False,
dummy_run_001,62,1700000001.0333333,1.0333333333333332,True,test_vehicle,4.018605164952354,0.026293863281216984,0.0,6.749608068010313,0.06668622559831484,0.0,6.749937490409408,0.009879693043181249,0.0,0.0,0.6,0.0,0.06618870231830501,True,False,False,
dummy_run_001,63,1700000001.05,1.05,True,test_vehicle,4.132257349812632,0.027433180504434447,0.0,6.819131091616707,0.06835903339304782,0.0,6.819473718851044,0.010024260093475958,0.0,0.0,0.6,0.0,0.06705871556379038,True,False,False,
dummy_run_001,64,1700000001.0666666,1.0666666666666667,True,test_vehicle,4.2470528976701045,0.0286004769049521,0.0,6.8877328714483355,0.07003778403105922,0.0,6.888088951198432,0.010168131018626023,0.0,0.0,0.6,0.0,0.06791960147651897,True,False,False,
dummy_run_001,65,1700000001.0833333,1.0833333333333333,True,test_vehicle,4.362976657824705,0.029795843454575168,0.0,6.955425609276034,0.0717219929773841,0.0,6.955795385895817,0.010311295827652795,0.0,0.0,0.6,0.0,0.06877124288168178,True,False,False,
dummy_run_001,66,1700000001.1,1.1,True,test_vehicle,4.4800136802488915,0.031019363162624675,0.0,7.022221345451189,0.07341118248297047,0.0,7.022605059821024,0.010453744578613184,0.0,0.0,0.6,0.0,0.06961352386273567,True,False,False,
dummy_run_001,67,1700000001.1166666,1.1166666666666667,True,test_vehicle,4.598149212932923,0.032271111187914446,0.0,7.088131961041913,0.07510488151738619,0.0,7.0885298504253775,0.010595467379290062,0.0,0.0,0.6,0.0,0.0704463297771808,True,False,False,
dummy_run_001,68,1700000001.1333334,1.1333333333333333,True,test_vehicle,4.717368699265271,0.033551154949614095,0.0,7.1531691799409,0.07680262570197904,0.0,7.1535814778452815,0.010736454387879226,0.0,0.0,0.6,0.0,0.07126954727216453,True,False,False,
dummy_run_001,69,1700000001.15,1.15,True,test_vehicle,4.837657775447693,0.034859554237005666,0.0,7.217344570945301,0.07850395724349442,0.0,7.21777150698583,0.010876695813672852,0.0,0.0,0.6,0.0,0.07208306429990985,True,False,False,
dummy_run_001,70,1700000001.1666667,1.1666666666666667,True,test_vehicle,4.95900226794451,0.03619636131814158,0.0,7.280669549809041,0.08020842486815495,0.0,7.281111349576822,0.011016181917739397,0.0,0.0,0.6,0.0,0.07288677013296617,True,False,False,
dummy_run_001,71,1700000001.1833334,1.1833333333333333,True,test_vehicle,5.081388190965641,0.03756162104741169,0.0,7.343155381267889,0.08191558375620672,0.0,7.3436122662015375,0.01115490301359991,0.0,0.0,0.6,0.0,0.07368055537928031,True,False,False,
dummy_run_001,72,1700000001.2,1.2,True,test_vehicle,5.204801743982936,0.03895537097202728,0.0,7.404813181037698,0.08362499547693562,0.0,7.405285368298655,0.011292849467900708,0.0,0.0,0.6,0.0,0.07446431199708593,True,False,False,
dummy_run_001,73,1700000001.2166667,1.2166666666666666,True,test_vehicle,5.329229309279372,0.04037764143742991,0.0,7.465653917786126,0.08533622792415772,0.0,7.46614162013765,0.011430011701082344,0.0,0.0,0.6,0.0,0.07523793330960893,True,False,False,
dummy_run_001,74,1700000001.2333333,1.2333333333333334,True,test_vehicle,5.454657449530675,0.04182845569163303,0.0,7.525688415078209,0.08704885525218709,0.0,7.526191840768018,0.01156638018804486,0.0,0.0,0.6,0.0,0.07600131401958721,True,False,False,
dummy_run_001,75,1700000001.25,1.25,True,test_vehicle,5.581072905418944,0.04330782998850443,0.0,7.5849273532961385,0.0887624578122841,0.0,7.585446705942692,0.011701945458809244,0.0,0.0,0.6,0.0,0.07675435022360272,True,False,False,
dummy_run_001,76,1700000001.2666667,1.2666666666666666,True,test_vehicle,5.7084625932778374,0.04481577368999756,0.0,7.643381271533581,0.09047662208958787,0.0,7.643916750015992,0.011836698099175058,0.0,0.0,0.6,0.0,0.07749693942622354,True,False,False,
dummy_run_001,77,1700000001.2833333,1.2833333333333332,True,test_vehicle,5.836813602768919,0.04635228936733981,0.0,7.70106056946487,0.09219094064053475,0.0,7.7016123678164154,0.01197062875137421,0.0,0.0,0.6,0.0,0.07822898055395469,True,False,False,
dummy_run_001,78,1700000001.3,1.3,True,test_vehicle,5.9661131945887425,0.04791737290118592,0.0,7.757975509189411,0.0939050120307663,0.0,7.7585438164946385,0.012103728114720791,0.0,0.0,0.6,0.0,0.07895037396899504,True,False,False,
dummy_run_001,79,1700000001.3166666,1.3166666666666667,True,test_vehicle,6.09634879820627,0.04951101358074472,0.0,7.814136217051631,0.0956184407735283,0.0,7.814721217347036,0.012235986946256943,0.0,0.0,0.6,0.0,0.07966102148279905,True,False,False,
dummy_run_001,80,1700000001.3333333,1.3333333333333333,True,test_vehicle,6.227508009630217,0.05113319420188745,0.0,7.869552685436801,0.09733083726856376,0.0,7.870154557615052,0.01236739606139474,0.0,0.0,0.6,0.0,0.08036082636944111,True,False,False,
dummy_run_001,81,1700000001.35,1.35,True,test_vehicle,6.359578589205934,0.05278389116424581,0.0,7.924234774543028,0.09904181774150143,0.0,7.924853692260731,0.012497946334553998,0.0,0.0,0.6,0.0,0.08104969337878097,True,False,False,
dummy_run_001,82,1700000001.3666666,1.3666666666666667,True,test_vehicle,6.49254845944143,0.05446307456730817,0.0,7.978192214129766,0.10075100418374158,0.0,7.978828345718741,0.012627628699795987,0.0,0.0,0.6,0.0,0.08172752874942807,True,False,False,
dummy_run_001,83,1700000001.3833334,1.3833333333333333,True,test_vehicle,6.626405702862149,0.05617070830552219,0.0,8.03143460524314,0.10245802429284087,0.0,8.032088113625187,0.012756434151453017,0.0,0.0,0.6,0.0,0.0823942402215034,True,False,False,
dummy_run_001,84,1700000001.4,1.4,True,test_vehicle,6.761138559894122,0.05790675016241215,0.0,8.083971421918381,0.1041625114133976,0.0,8.084642464523526,0.01288435374475382,0.0,0.0,0.6,0.0,0.08304973704919705,True,False,False,
dummy_run_001,85,1700000001.4166667,1.4166666666666667,True,test_vehicle,6.896735426775117,0.05967115190371946,0.0,8.135812012859708,0.10586410447843848,0.0,8.13650074154789,0.013011378596444717,0.0,0.0,0.6,0.0,0.08369393001311944,True,False,False,
dummy_run_001,86,1700000001.4333334,1.4333333333333333,True,test_vehicle,7.033184853493416,0.061463859369574596,0.0,8.186965603097917,0.10756244795130807,0.0,8.187672164084107,0.013137499885406495,0.0,0.0,0.6,0.0,0.08432673143244501,True,False,False,
dummy_run_001,87,1700000001.45,1.45,True,test_vehicle,7.1704755417538495,0.06328481256570896,0.0,8.237441295626008,0.10925719176806177,0.0,8.238165829408736,0.013262708853266993,0.0,0.0,0.6,0.0,0.08494805517684643,True,False,False,
dummy_run_001,88,1700000001.4666667,1.4666666666666666,True,test_vehicle,7.308596342970735,0.06513394575371502,0.0,8.287248073013116,0.11094799128036319,0.0,8.287990714306378,0.013386996805009323,0.0,0.0,0.6,0.0,0.08555781667821771,True,False,False,
dummy_run_001,89,1700000001.4833333,1.4833333333333334,True,test_vehicle,7.447536256287353,0.06701118754036312,0.0,8.336394798997055,0.11263450719888587,0.0,8.33715567666558,0.013510355109575671,0.0,0.0,0.6,0.0,0.08615593294218475,True,False,False,
dummy_run_001,90,1700000001.5,1.5,True,test_vehicle,7.587284426621615,0.06891646096598346,0.0,8.384890220055732,0.11431640553722049,0.0,8.385669457053577,0.013632775200466683,0.0,0.0,0.6,0.0,0.08674232255940169,True,False,False,
dummy_run_001,91,1700000001.5166667,1.5166666666666666,True,test_vehicle,7.727830142737577,0.07084968359192158,0.0,8.432742966957749,0.11599335755628745,0.0,8.433540680270212,0.013754248576336357,0.0,0.0,0.6,0.0,0.08731690571663149,True,False,False,
dummy_run_001,92,1700000001.5333333,1.5333333333333332,True,test_vehicle,7.869162835342451,0.07281076758707583,0.0,8.47996155629243,0.11766503970925489,0.0,8.48077785688125,0.013874766801582408,0.0,0.0,0.6,0.0,0.08787960420760926,True,False,False,
dummy_run_001,93,1700000001.55,1.55,True,test_vehicle,8.011272075208778,0.0747996198135252,0.0,8.526554391979593,0.119331133586962,0.0,8.527389384731393,0.01399432150693207,0.0,0.0,0.6,0.0,0.08843034144368692,True,False,False,
dummy_run_001,94,1700000001.5666666,1.5666666666666667,True,test_vehicle,8.154147571321433,0.07681614191125599,0.0,8.57252976675926,0.1209913258638476,0.0,8.57338355043724,0.014112904390023301,0.0,0.0,0.6,0.0,0.08896904246425753,True,False,False,
dummy_run_001,95,1700000001.5833333,1.5833333333333333,True,test_vehicle,8.297779169049127,0.07886023038199572,0.0,8.61789586366167,0.12264530824438344,0.0,8.6187685308605,0.014230507215981309,0.0,0.0,0.6,0.0,0.08949563394695834,True,False,False,
dummy_run_001,96,1700000001.6,1.6,True,test_vehicle,8.44215684834009,0.08093177667216259,0.0,8.662660757457779,0.12429277741001231,0.0,8.663552394561671,0.014347121817990456,0.0,0.0,0.6,0.0,0.0900100442176505,True,False,False,
dummy_run_001,97,1700000001.6166666,1.6166666666666667,True,test_vehicle,8.5872707219416,0.08303066725493907,0.0,8.706832416090538,0.12593343496658907,0.0,8.70774310323447,0.014462740097861346,0.0,0.0,0.6,0.0,0.09051220326017467,True,False,False,
dummy_run_001,98,1700000001.6333334,1.6333333333333333,True,test_vehicle,8.733111033643054,0.08515678371147783,0.0,8.750418702087208,0.12756698739232555,0.0,8.751348513121274,0.014577354026593232,0.0,0.0,0.6,0.0,0.09100204272588087,True,False,False,
dummy_run_001,99,1700000001.65,1.65,True,test_vehicle,8.87966815654227,0.08731000281124845,0.0,8.79342737395294,0.1291931459862369,0.0,8.794376376409796,0.014690955644931572,0.0,0.0,0.6,0.0,0.09147949594293141,True,False,False,
dummy_run_001,100,1700000001.6666667,1.6666666666666667,True,test_vehicle,9.0269325913347,0.08949019659153327,0.0,8.835866087545895,0.13081162681708944,0.0,8.83683434261128,0.014803537063920742,0.0,0.0,0.6,0.0,0.09194449792537551,True,False,False,
dummy_run_001,101,1700000001.6833334,1.6833333333333333,True,test_vehicle,9.17489496462527,0.09169723243608074,0.0,8.877742397434146,0.1324221506728483,0.0,8.878729959920427,0.014915090465451891,0.0,0.0,0.6,0.0,0.09239698538199458,True,False,False,
dummy_run_001,102,1700000001.7,1.7,True,test_vehicle,9.323546027262514,0.09393097315292448,0.0,8.919063758234586,0.13402444301062424,0.0,8.92007067655733,0.015025608102805855,0.0,0.0,0.6,0.0,0.09283689672491667,True,False,False,
dummy_run_001,103,1700000001.7166667,1.7166666666666666,True,test_vehicle,9.47287665269475,0.09619127705137644,0.0,8.959837525934082,0.13561823390711733,0.0,8.960863842091602,0.015135082301191118,0.0,0.0,0.6,0.0,0.0932641720779993,True,False,False,
dummy_run_001,104,1700000001.7333333,1.7333333333333334,True,test_vehicle,9.622877835347968,0.0984779980182024,0.0,9.000070959193152,0.13720325800955735,0.0,9.001116708748999,0.015243505458276794,0.0,0.0,0.6,0.0,0.09367875328497904,True,False,False,
dummy_run_001,105,1700000001.75,1.75,True,test_vehicle,9.773540689025173,0.10079098559298803,0.0,9.039771220632339,0.13877925448713802,0.0,9.040836432700722,0.015350870044720542,0.0,0.0,0.6,0.0,0.09408058391738722,True,False,False,
dummy_run_001,106,1700000001.7666667,1.7666666666666666,True,test_vehicle,9.924856445326865,0.10313008504270378,0.0,9.078945378101546,0.14034596698294455,0.0,9.080030075335642,0.01545716860469145,0.0,0.0,0.6,0.0,0.09446960928223033,True,False,False,
dummy_run_001,107,1700000001.7833333,1.7833333333333332,True,test_vehicle,10.076816452092407,0.10549513743547664,0.0,9.117600405932551,0.14190314356637201,0.0,9.118704604515678,0.015562393756387795,0.0,0.0,0.6,0.0,0.09484577642943431,True,False,False,
